Timestamp(s),trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z,trunk_MAG_X,trunk_MAG_Y,trunk_MAG_Z,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,foot_MAG_X,foot_MAG_Y,foot_MAG_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,shank_MAG_X,shank_MAG_Y,shank_MAG_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,thigh_MAG_X,thigh_MAG_Y,thigh_MAG_Z,Label
51.27,-9.41,-2.34,-0.19,-8.63,-7.31,8.69,38.56,3.50,19.87,-9.76,-1.86,0.45,-24.31,-43.44,33.50,40.25,-6.87,-27.56,-9.40,-2.10,-0.09,-9.63,-10.81,11.06,38.56,3.50,19.87,-7.35,-2.46,0.43,-10.00,18.56,24.94,49.50,-1.06,10.69,walk
51.29,-9.26,-1.73,0.19,-14.00,-16.94,16.00,39.25,4.56,20.19,-22.35,-7.27,6.22,-121.62,79.81,-25.31,35.38,-10.69,-30.06,-9.04,-1.49,0.33,-15.50,-19.37,17.87,39.25,4.56,20.19,-8.69,-2.17,-1.20,18.62,45.25,11.00,48.88,-1.75,11.06,walk
51.33,-9.13,-1.54,0.42,-18.75,-7.62,21.37,39.25,4.56,20.19,-4.26,-0.10,10.31,-7.87,0.37,-11.31,32.56,-11.38,-31.25,-10.20,-1.56,-0.02,-26.06,-6.25,20.69,38.88,3.75,20.69,-15.38,-1.48,1.17,41.00,64.75,-0.25,48.88,-1.75,11.06,walk
51.36,-10.66,-1.46,-0.24,-38.50,-0.75,14.75,38.88,3.75,20.69,-7.70,2.15,9.72,-4.56,37.88,-11.56,32.56,-11.38,-31.25,-11.02,-1.35,-0.45,-36.13,15.94,12.31,38.88,3.75,20.69,-11.61,-1.12,5.02,11.44,29.00,5.56,47.69,-2.19,11.06,walk
51.40,-9.26,-0.90,-0.86,-20.19,-22.87,8.88,40.06,2.25,19.87,-5.54,0.36,8.35,3.37,16.56,-6.00,33.00,-9.38,-29.25,-8.88,-1.21,-0.65,2.87,-5.00,7.25,40.06,2.25,19.87,-8.67,-0.69,-2.02,10.88,21.31,-0.69,47.69,-1.75,14.19,walk
51.43,-8.21,-1.60,0.19,19.31,-6.00,7.62,40.06,2.25,19.87,-5.41,0.52,8.29,2.37,7.31,-3.19,33.50,-7.87,-29.87,-8.28,-1.71,0.53,7.12,-0.94,8.69,39.25,2.06,20.19,-10.21,1.58,0.07,49.19,33.69,1.87,47.69,-1.75,14.19,walk
51.46,-8.83,-1.26,-0.07,-10.81,2.31,7.25,39.25,2.06,20.19,-4.94,0.50,8.50,1.69,2.19,-2.69,33.50,-7.87,-29.87,-8.92,-0.95,0.08,-33.69,12.88,3.69,39.25,2.06,20.19,-9.98,-0.18,0.72,-16.12,31.69,1.00,47.38,-1.75,15.38,walk
51.49,-9.14,-0.91,-0.27,-27.37,14.75,0.56,40.06,1.25,19.87,-5.36,0.25,8.35,2.75,7.06,-2.94,34.50,-7.87,-29.37,-9.39,-1.05,-0.27,-18.31,15.56,0.00,40.06,1.25,19.87,-9.71,-0.98,1.17,-33.69,18.87,1.69,48.06,-1.75,15.75,walk
51.53,-9.66,-1.26,-0.13,-5.12,22.31,0.88,40.06,1.25,19.87,-5.39,0.55,8.22,0.06,4.94,-1.31,35.25,-8.25,-28.69,-10.04,-1.23,-0.51,-1.56,23.69,2.12,40.06,1.25,19.87,-9.80,-0.96,0.55,-12.19,14.88,3.44,48.06,-1.75,15.75,walk
51.56,-9.65,-1.24,-0.78,-8.88,11.75,3.50,39.69,1.25,20.69,-5.33,0.47,8.30,3.19,2.50,-0.50,35.25,-8.25,-28.69,-9.40,-1.33,-0.73,-13.69,14.50,3.87,39.69,1.25,20.69,-9.60,0.01,0.23,13.19,16.56,4.69,46.25,-2.56,17.37,walk
51.59,-9.34,-1.36,-0.62,-16.19,6.12,3.25,39.69,1.25,20.69,-5.27,0.45,8.23,3.44,1.25,1.37,34.06,-8.00,-27.06,-9.25,-1.35,-0.26,-9.75,0.13,2.62,39.25,0.19,20.69,-9.72,-0.06,0.37,-9.50,7.31,2.69,46.56,-3.56,17.69,walk
51.62,-9.08,-0.99,0.66,-2.06,4.62,1.12,39.25,0.19,20.69,-5.31,0.57,8.24,3.19,1.75,1.69,34.06,-8.00,-27.06,-9.34,-0.87,0.89,-1.00,7.44,1.37,39.25,0.19,20.69,-9.82,-0.34,0.08,-13.88,7.69,2.62,46.56,-3.56,17.69,walk
51.64,-9.64,-0.79,0.78,-1.62,8.75,1.56,39.25,0.56,21.00,-5.30,0.58,8.27,3.25,1.44,1.94,34.06,-8.69,-28.69,-10.03,-0.72,-0.13,-4.31,9.06,0.56,39.25,0.56,21.00,-10.00,-0.01,0.27,-10.44,8.63,3.87,45.88,-2.87,18.50,walk
51.67,-10.20,-0.78,-0.35,-3.44,5.62,-0.75,39.25,0.56,21.00,-5.30,0.51,8.24,3.37,-0.25,1.62,33.75,-8.25,-29.37,-9.91,-0.91,-0.43,-3.06,0.94,-0.50,39.25,0.56,21.00,-9.70,-0.25,0.16,-5.00,7.37,4.25,45.88,-2.87,18.50,walk
51.71,-9.46,-1.02,-0.11,-5.12,-2.19,0.44,38.56,0.56,22.19,-5.30,0.58,8.23,2.81,-0.94,1.75,33.75,-8.25,-29.37,-9.30,-1.02,0.00,-4.37,-2.19,0.50,38.56,0.56,22.19,-9.84,0.00,0.01,-11.13,5.19,2.62,46.25,-3.19,19.25,walk
51.74,-9.16,-0.85,0.20,-2.31,0.75,-0.06,38.56,0.56,22.19,-5.33,0.48,8.23,2.37,-1.25,2.12,34.88,-9.06,-28.56,-9.15,-0.80,0.15,-1.69,1.94,-0.37,39.25,0.56,21.37,-9.69,-0.41,0.24,-9.81,6.00,2.81,46.25,-3.56,18.56,walk
51.77,-9.50,-0.83,-0.06,0.75,4.44,-0.19,39.25,0.56,21.37,-5.37,0.55,8.26,2.12,-3.81,2.94,34.88,-9.06,-29.06,-9.57,-0.83,-0.12,1.00,3.81,0.00,39.25,0.56,21.37,-9.81,-0.07,0.18,-0.44,3.62,3.87,46.25,-3.56,18.56,walk
51.80,-9.59,-0.95,-0.01,-3.50,0.44,-0.69,38.19,0.88,21.37,-5.17,0.74,8.26,1.87,-4.94,3.06,34.88,-9.06,-29.06,-9.59,-1.05,0.01,-2.75,0.62,-0.50,38.19,0.88,21.37,-9.98,0.08,0.59,-3.44,1.56,2.87,45.88,-3.56,19.69,walk
51.84,-9.59,-1.01,-0.11,-0.31,0.62,-0.06,38.19,0.88,21.37,-5.27,0.63,8.24,1.94,-3.75,2.06,34.50,-9.06,-27.87,-9.58,-0.97,-0.21,2.19,-1.06,0.19,38.19,0.56,21.87,-9.81,-0.18,0.30,-9.00,-1.50,3.37,47.00,-4.37,18.50,walk
51.88,-9.72,-1.05,0.00,5.37,-3.19,0.31,38.19,0.56,21.87,-5.19,0.63,8.32,0.75,-3.87,2.44,34.06,-9.50,-29.00,-9.71,-1.06,0.18,5.44,-3.69,0.44,38.19,0.56,21.87,-9.72,-0.42,0.28,-3.81,-3.44,4.12,47.00,-4.37,18.50,walk
51.91,-9.50,-1.02,0.22,2.69,-3.75,0.56,38.88,-0.06,20.19,-4.99,0.79,8.16,1.44,-4.50,2.56,34.06,-9.50,-29.00,-9.45,-1.04,0.08,1.06,-3.19,0.69,38.88,-0.06,20.19,-9.81,0.04,0.24,3.81,-5.00,2.75,45.50,-4.69,19.00,walk
51.94,-9.43,-1.00,0.03,-1.12,-3.25,1.06,38.88,-0.06,20.19,-5.17,0.67,8.23,-0.19,-1.12,0.69,35.25,-8.69,-28.56,-9.50,-0.95,0.06,-1.19,-3.12,1.06,38.56,0.19,20.69,-9.90,0.37,-0.02,-2.37,-5.44,1.81,46.25,-4.37,18.50,walk
51.97,-9.64,-0.80,0.09,-2.06,-3.50,0.62,38.56,0.19,20.69,-5.19,0.65,8.29,-0.81,0.81,0.06,33.75,-8.69,-29.50,-9.65,-0.79,0.14,-2.50,-3.81,0.31,38.56,0.19,20.69,-9.72,-0.03,-0.49,-6.75,-2.87,2.12,46.25,-4.37,18.50,walk
52.00,-9.52,-0.80,0.22,-3.25,-4.50,0.25,38.19,0.56,21.87,-5.24,0.57,8.25,3.19,-1.56,2.56,33.75,-8.69,-29.50,-9.41,-0.85,0.20,-3.81,-4.31,0.13,38.19,0.56,21.87,-9.77,-0.18,0.15,-6.81,0.62,1.81,45.19,-4.69,18.06,walk
52.03,-9.23,-0.96,0.16,-4.06,-3.44,0.37,38.19,0.56,21.87,-5.25,0.71,7.87,2.25,1.56,3.31,33.06,-9.50,-29.06,-9.15,-1.07,0.13,-4.25,-2.31,0.25,38.88,0.56,20.19,-9.85,-0.16,0.37,-6.19,-0.37,1.44,45.19,-4.69,18.06,walk
52.06,-9.25,-1.10,0.18,-3.94,0.25,0.13,38.88,0.56,20.19,-5.19,0.68,8.26,1.25,-1.44,2.50,33.06,-9.50,-29.06,-9.46,-1.07,0.25,-3.31,0.50,-0.06,38.88,0.56,20.19,-9.73,-0.15,0.26,-3.94,-2.81,1.50,46.25,-4.75,19.25,walk
52.10,-9.65,-1.02,0.22,-2.25,-0.13,-0.06,39.69,-0.50,20.69,-5.11,0.72,8.30,0.50,-1.62,2.31,34.88,-9.50,-29.37,-9.71,-1.03,0.20,-1.31,-1.00,-0.06,39.69,-0.50,20.69,-9.80,0.10,0.36,-0.50,-2.37,1.62,45.88,-4.69,18.06,walk
52.13,-9.60,-1.01,0.24,-0.69,-2.12,-0.13,39.69,-0.50,20.69,-4.94,1.06,8.26,-0.31,1.87,1.75,34.19,-9.50,-29.87,-9.52,-0.99,0.29,-1.25,-2.12,-0.25,39.69,-0.50,20.69,-9.91,0.21,0.12,-3.37,-2.69,1.06,45.88,-4.69,18.06,walk
52.16,-9.48,-0.95,0.35,-2.44,-1.81,-0.94,39.25,1.25,21.00,-5.17,0.62,8.30,-0.56,0.88,0.75,34.19,-9.50,-29.87,-9.49,-0.90,0.35,-2.69,-1.69,-1.19,39.25,1.25,21.00,-9.77,-0.04,0.10,-5.50,-1.06,0.56,46.69,-5.50,18.19,walk
52.19,-9.61,-0.93,0.46,-2.44,-1.25,-1.00,39.25,1.25,21.00,-5.21,0.63,8.30,0.31,0.19,0.75,34.50,-9.06,-28.69,-9.67,-0.97,0.45,-1.81,-0.94,-0.94,39.25,-0.06,21.87,-9.85,0.12,0.23,-3.81,0.62,1.00,46.69,-5.75,19.00,walk
52.22,-9.73,-1.08,0.27,-0.94,-1.94,-0.37,39.25,-0.06,21.87,-5.13,0.74,8.27,1.37,-0.75,0.94,34.56,-9.75,-29.56,-9.63,-1.10,0.22,-0.88,-2.44,-0.25,39.25,-0.06,21.87,-9.76,-0.11,0.28,-2.81,-0.19,1.00,46.69,-5.75,19.00,walk
52.25,-9.40,-1.13,0.40,0.06,-3.06,-0.50,38.88,0.56,20.19,-5.25,0.61,8.32,1.37,-0.44,0.56,34.56,-9.75,-29.56,-9.41,-1.12,0.46,0.25,-2.69,-0.50,38.88,0.56,20.19,-9.74,0.16,0.24,0.94,0.37,0.62,47.00,-5.06,19.00,walk
52.28,-9.36,-0.90,0.37,-1.00,-1.69,-0.25,38.88,0.56,20.19,-5.29,0.47,8.36,1.37,-1.75,1.25,34.50,-9.06,-29.06,-9.33,-0.86,0.35,-1.69,-1.69,-0.31,38.88,0.56,20.19,-9.78,0.07,0.57,-3.06,1.06,0.50,47.00,-5.06,19.00,walk
52.31,-9.37,-0.83,0.34,-1.00,-0.37,-0.69,38.19,0.88,20.56,-5.10,0.72,8.29,3.00,-3.37,1.87,34.50,-9.06,-29.06,-9.41,-0.90,0.32,-0.62,0.06,-0.69,38.19,0.88,20.56,-9.78,0.03,0.53,-8.13,-1.06,0.62,46.69,-5.75,19.00,walk
52.34,-9.51,-1.00,0.33,-1.00,-0.06,-0.37,38.19,0.88,20.56,-4.91,0.95,8.17,1.81,-3.19,1.31,34.50,-8.69,-28.25,-9.66,-1.08,0.28,-1.44,-0.44,-0.31,39.25,0.88,19.37,-9.78,0.00,0.54,-6.12,-2.06,0.69,46.00,-5.75,18.25,walk
52.37,-9.72,-1.06,0.25,-3.37,-2.06,-0.44,39.25,0.88,19.37,-5.19,0.69,8.31,-0.88,-0.06,-0.62,34.88,-9.75,-29.50,-9.71,-0.96,0.49,-6.00,-3.25,-0.19,39.25,0.88,19.37,-9.70,0.11,0.07,0.56,-0.69,-0.25,46.00,-5.75,18.25,walk
52.41,-9.59,-0.90,0.53,-6.69,-4.44,0.00,38.88,0.56,19.87,-5.05,0.78,8.32,-0.50,-0.37,-0.25,34.88,-9.75,-29.50,-9.47,-0.90,0.52,-6.44,-4.37,0.19,38.88,0.56,19.87,-9.89,0.15,0.24,-0.31,4.12,-0.37,46.25,-5.75,18.19,walk
52.44,-9.42,-0.97,0.52,-7.75,-3.00,0.44,38.88,0.56,19.87,-5.11,0.74,8.29,-1.44,0.19,-0.50,34.06,-9.75,-29.00,-9.40,-1.00,0.46,-8.69,-2.62,0.37,38.56,0.56,20.19,-9.73,0.01,0.48,-5.12,2.25,-0.25,45.88,-5.75,18.56,walk
52.47,-9.47,-1.12,0.34,-8.63,-1.50,-0.19,38.56,0.56,20.19,-5.09,0.71,8.29,-2.75,-0.19,-1.81,35.25,-9.50,-28.56,-9.50,-1.14,0.29,-7.31,-1.75,-0.19,38.56,0.56,20.19,-9.75,0.02,0.39,-2.81,1.12,-0.56,45.88,-5.75,18.56,walk
52.50,-9.59,-1.15,0.24,-5.94,-2.37,0.31,38.88,0.19,21.37,-5.06,0.74,8.24,-3.00,0.00,-2.12,35.25,-9.50,-28.56,-9.54,-1.19,0.24,-6.44,-2.62,0.69,38.88,0.19,21.37,-9.84,0.05,0.20,-0.88,1.44,-0.50,46.25,-5.37,17.37,walk
52.54,-9.47,-1.24,0.42,-7.87,-3.06,0.94,38.88,0.19,21.37,-5.15,0.58,8.33,-3.56,0.50,-2.44,33.75,-9.75,-28.25,-9.51,-1.23,0.49,-7.87,-3.06,0.94,39.25,0.19,21.00,-9.76,-0.15,0.02,1.25,0.62,-0.75,46.25,-5.37,17.37,walk
52.56,-9.48,-1.32,0.93,-4.12,-13.19,-0.19,39.25,0.19,21.00,-5.11,0.64,8.34,-2.31,0.37,-1.62,33.75,-9.75,-28.25,-9.06,-1.36,0.74,-0.50,-10.25,-0.50,39.25,0.19,21.00,-9.88,-0.02,0.01,-0.94,2.12,-1.00,47.00,-5.37,19.00,walk
52.59,-8.45,-1.47,1.22,-5.50,2.06,0.25,39.25,0.19,21.00,-5.08,0.65,8.26,-2.25,0.31,-1.44,34.56,-9.50,-29.69,-9.61,-1.42,0.39,-3.81,-9.88,0.25,38.56,-0.06,19.37,-9.82,-0.34,0.04,0.69,0.62,-0.81,46.69,-5.37,18.06,walk
52.63,-8.22,-1.43,1.58,2.00,-13.63,0.25,38.56,-0.06,19.37,-5.11,0.68,8.28,-2.19,1.37,-1.75,33.75,-9.06,-29.06,-8.24,-1.69,3.35,-2.19,42.88,2.94,38.56,-0.06,19.37,-9.75,-0.12,0.00,5.75,1.00,-0.88,46.69,-5.37,18.06,walk
52.65,-10.27,-0.74,-1.93,13.19,14.31,2.06,39.25,0.19,19.87,-5.19,0.57,8.27,-2.00,1.50,-1.75,33.75,-9.06,-29.06,-10.18,-1.13,-0.37,7.06,-6.25,0.69,39.25,0.19,19.87,-9.77,-0.01,0.16,7.75,1.62,-1.06,46.19,-5.75,18.06,walk
52.69,-9.26,-1.03,0.35,6.81,8.69,0.44,39.25,0.19,19.87,-5.16,0.62,8.30,-1.44,1.31,-1.12,34.88,-9.06,-29.50,-9.44,-1.01,0.80,7.19,5.81,0.62,38.88,-0.06,19.00,-9.77,0.14,0.23,5.12,2.81,-0.88,46.19,-5.75,18.06,walk
52.72,-9.18,-0.92,0.54,4.87,4.56,0.13,38.88,-0.06,19.00,-5.19,0.58,8.30,-1.06,1.19,-0.88,34.88,-9.06,-29.50,-9.66,-1.01,0.08,-0.44,5.37,-0.06,38.88,-0.06,19.00,-9.80,0.06,0.18,0.62,2.06,-0.44,46.00,-5.06,18.56,walk
52.75,-9.84,-1.06,0.28,4.12,5.06,-0.75,38.88,0.56,19.87,-5.09,0.67,8.28,-1.31,1.44,-1.31,33.75,-9.06,-29.37,-9.70,-1.19,0.13,1.87,-2.19,-0.50,38.88,0.56,19.87,-9.79,-0.04,0.20,1.81,2.44,-1.25,45.88,-5.06,18.56,walk
52.78,-9.34,-1.06,0.12,-2.87,1.62,0.50,38.88,0.56,19.87,-5.22,0.47,8.28,-1.25,2.37,-1.62,34.88,-9.06,-28.56,-9.45,-0.98,0.34,1.56,2.69,0.50,38.88,0.56,19.87,-9.76,0.03,0.15,5.12,1.50,-1.00,45.88,-5.06,18.56,walk
52.81,-9.20,-0.98,0.64,0.13,-1.37,0.37,39.25,0.56,19.37,-5.18,0.55,8.29,-0.94,1.50,-1.31,34.88,-9.06,-28.56,-9.38,-1.13,0.10,3.69,1.31,0.25,39.25,0.56,19.37,-9.78,-0.03,0.18,0.75,2.19,-0.81,44.88,-5.37,19.00,walk
52.84,-9.39,-1.03,-0.10,-2.25,6.69,1.56,39.25,0.56,19.37,-5.12,0.58,8.19,-0.50,1.75,-1.25,34.88,-7.56,-28.69,-9.97,-1.05,-0.13,3.87,0.31,1.56,38.56,-0.06,19.37,-9.84,-0.04,0.09,1.19,1.81,-0.88,44.88,-5.37,19.00,walk
52.87,-9.71,-0.99,0.47,0.06,7.25,1.50,38.56,-0.06,19.37,-5.24,0.55,8.28,-0.50,2.56,-2.06,33.75,-9.75,-29.37,-10.19,-1.11,-0.27,0.13,2.75,1.00,38.56,-0.06,19.37,-9.79,0.05,0.24,0.88,2.44,-0.56,46.25,-5.75,19.50,walk
52.91,-8.90,-1.10,1.25,3.37,-4.75,-0.06,38.19,0.56,19.87,-5.19,0.52,8.27,-0.25,1.87,-1.62,33.75,-9.75,-29.37,-9.40,-1.14,0.22,5.25,-11.06,-0.31,38.19,0.56,19.87,-9.86,-0.11,0.13,0.69,1.25,-1.06,45.88,-5.06,18.19,walk
52.94,-9.44,-1.14,0.31,7.62,0.81,0.56,38.19,0.56,19.87,-5.24,0.54,8.28,0.13,1.56,-1.81,34.88,-8.69,-28.69,-9.42,-1.08,0.46,6.25,4.50,1.00,38.19,0.56,20.19,-9.84,0.05,0.16,0.13,1.69,-0.56,45.88,-5.06,18.19,walk
52.97,-9.53,-1.09,0.37,2.44,5.00,0.50,38.19,0.56,20.19,-5.21,0.57,8.27,-0.25,1.94,-2.25,34.88,-8.69,-28.69,-9.63,-1.22,0.16,4.00,3.50,-0.13,38.19,0.56,20.19,-9.84,-0.10,0.04,0.62,0.62,-1.00,45.88,-5.06,18.50,walk
53.00,-9.69,-1.20,0.18,1.31,-4.06,-0.13,38.56,0.19,21.00,-5.29,0.43,8.24,-0.19,2.31,-2.31,34.88,-8.25,-29.06,-9.44,-1.21,0.19,3.75,-4.06,0.13,38.56,0.19,21.00,-9.73,-0.19,-0.14,0.25,0.81,-0.88,45.88,-4.69,19.00,walk
53.03,-9.40,-1.15,0.33,1.37,7.00,1.00,38.56,0.19,21.00,-5.32,0.48,8.22,0.25,0.88,-1.50,35.56,-8.69,-29.56,-9.27,-1.16,0.29,3.31,6.19,1.12,38.56,0.19,21.00,-9.70,-0.14,-0.16,1.31,0.75,-0.37,45.88,-4.69,19.00,walk
53.06,-9.50,-1.15,0.16,6.50,-2.94,0.06,39.25,1.25,20.19,-5.26,0.49,8.26,-0.06,-0.13,-0.56,35.56,-8.69,-29.56,-9.49,-1.14,0.22,5.19,-5.37,-0.44,39.25,1.25,20.19,-9.89,-0.10,-0.03,2.25,1.56,-1.31,45.19,-5.06,19.25,walk
53.09,-9.65,-1.21,0.27,3.69,-4.69,-0.19,39.25,1.25,20.19,-5.27,0.56,8.23,0.06,0.25,-0.56,34.56,-8.00,-28.37,-9.65,-1.16,0.22,4.00,-3.69,0.06,38.88,0.56,20.19,-9.85,-0.04,0.00,2.87,1.25,-0.31,45.19,-5.06,19.25,walk
53.12,-9.47,-1.07,0.19,4.69,-1.37,0.50,38.88,0.56,20.19,-5.25,0.53,8.26,0.13,-0.31,-0.44,35.25,-9.06,-29.37,-9.38,-1.07,0.23,3.87,-0.19,0.37,38.88,0.56,20.19,-9.78,-0.19,-0.01,2.75,1.94,-0.88,45.88,-5.06,18.87,walk
53.15,-9.27,-1.05,0.30,1.56,2.25,0.13,37.75,-0.06,20.56,-5.23,0.54,8.26,-0.13,0.25,-0.56,35.25,-9.06,-29.37,-9.40,-1.13,0.33,0.81,3.19,0.13,37.75,-0.06,20.56,-9.87,-0.03,0.17,1.56,1.69,-0.62,45.56,-4.37,19.00,walk
53.19,-9.54,-1.14,0.21,0.37,2.12,0.13,37.75,-0.06,20.56,-5.25,0.53,8.22,0.06,0.37,-0.37,35.69,-8.25,-29.19,-9.58,-1.14,0.11,1.44,0.88,0.13,38.88,0.75,19.37,-9.79,-0.12,0.15,1.94,0.75,-0.37,45.56,-4.37,19.00,walk
53.22,-9.54,-1.12,0.10,-8.63,16.06,1.37,38.88,0.75,19.37,-5.25,0.55,8.26,-0.44,0.75,-0.56,35.69,-8.25,-29.19,-8.36,-0.91,1.39,-4.12,11.44,0.88,38.88,0.75,19.37,-9.80,-0.03,-0.11,2.44,-0.56,-0.44,46.25,-4.69,19.00,walk
53.25,-9.65,-1.14,0.17,-6.87,4.75,0.81,38.88,0.88,20.19,-5.28,0.53,8.20,-0.31,0.50,-0.50,34.50,-8.25,-27.06,-9.37,-1.24,0.19,2.12,-1.37,-0.94,38.88,0.88,20.19,-9.77,-0.13,-0.01,0.06,1.25,-0.62,45.19,-5.06,19.37,walk
