Timestamp(s),trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z,trunk_MAG_X,trunk_MAG_Y,trunk_MAG_Z,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,foot_MAG_X,foot_MAG_Y,foot_MAG_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,shank_MAG_X,shank_MAG_Y,shank_MAG_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,thigh_MAG_X,thigh_MAG_Y,thigh_MAG_Z,Label
138.09,-10.04,-1.58,-1.41,35.06,-2.37,-23.37,10.00,30.69,0.75,-5.15,3.54,13.08,73.87,32.56,-83.94,-22.06,4.75,-29.06,-10.04,-1.58,-1.41,38.38,-12.69,-25.94,9.69,30.25,-0.19,-13.38,0.70,-4.81,-88.37,-168.94,8.13,-2.87,28.19,-16.37,stairascent
138.11,-8.45,-1.50,-1.12,41.31,-18.94,-27.37,9.69,30.25,-0.19,1.32,6.62,11.99,-12.94,-23.62,-107.19,-20.19,4.75,-25.50,-7.83,-1.24,-1.10,38.63,-13.69,-26.00,9.69,30.25,-0.19,-11.32,-0.60,3.05,-162.75,-205.94,13.56,-1.50,29.56,-14.00,stairascent
138.14,-6.60,-0.47,-1.39,33.75,-5.44,-23.69,9.56,30.56,-1.87,4.75,6.11,9.92,-32.44,-167.06,-33.88,-20.19,4.75,-25.50,-6.18,-0.47,-1.51,28.81,4.75,-20.06,9.56,30.56,-1.87,-8.06,-2.05,0.62,-101.75,-188.19,30.62,0.25,30.50,-10.69,stairascent
138.17,-6.20,-0.68,-1.39,30.37,8.19,-19.56,9.56,30.56,-1.87,8.11,5.07,3.74,10.88,-199.12,33.75,-18.56,5.19,-19.00,-6.30,-0.95,-1.27,35.56,8.00,-19.62,9.56,30.56,-1.87,-5.26,-2.02,-1.68,-36.06,-164.37,17.12,0.25,30.50,-10.69,stairascent
138.21,-6.30,-1.82,-1.11,43.00,8.06,-17.62,9.69,31.56,-1.37,5.50,4.78,1.77,49.56,-210.62,93.06,-17.56,8.50,-11.19,-7.16,-1.81,-1.42,43.13,8.06,-15.31,9.69,31.56,-1.37,-3.59,0.42,-0.72,-92.94,-134.81,5.44,3.06,32.88,-10.19,stairascent
138.24,-7.62,-1.74,-1.43,41.13,1.25,-14.50,10.06,31.06,-2.19,-0.01,0.88,0.93,68.25,-231.31,110.19,-17.56,8.50,-11.19,-7.86,-1.49,-1.45,36.81,-0.25,-14.31,10.06,31.06,-2.19,-3.20,-2.75,-2.01,-88.25,-113.50,-13.81,3.06,32.88,-10.19,stairascent
138.27,-8.77,-1.50,-1.69,31.56,-0.25,-14.44,10.06,31.06,-2.19,-2.45,-1.17,-0.87,98.19,-216.69,104.44,-16.50,11.19,-5.56,-8.89,-1.55,-1.68,23.31,2.06,-14.25,10.06,31.06,-2.19,-3.01,-1.65,-0.25,25.37,-50.19,-5.81,3.50,34.00,-10.38,stairascent
138.30,-10.03,-2.34,-0.99,19.31,3.75,-14.44,9.88,32.06,-3.06,-14.18,-4.43,-1.66,123.44,-194.87,61.88,-11.50,16.25,1.37,-10.03,-2.34,-0.99,17.50,4.75,-12.81,9.88,32.06,-3.06,-2.29,0.65,0.06,97.50,-33.56,2.62,4.87,35.00,-8.50,stairascent
138.34,-10.54,-2.79,-0.75,20.87,2.12,-6.81,9.88,32.06,-3.06,-16.43,-8.29,-8.87,62.81,-153.44,52.25,-11.50,16.25,1.37,-10.92,-3.36,-0.89,20.87,2.12,-6.81,10.38,31.50,-3.00,-2.10,2.84,1.33,72.87,23.81,33.63,4.87,35.00,-8.50,stairascent
138.37,-12.10,-3.49,-1.36,32.63,-11.13,-1.31,10.38,31.50,-3.00,-20.56,-9.72,-5.65,24.12,-21.00,46.88,-7.87,21.75,5.37,-12.18,-3.45,-1.25,34.56,-15.75,1.00,10.38,31.50,-3.00,-3.20,4.05,1.69,-16.00,88.50,29.56,5.19,35.69,-10.25,stairascent
138.39,-12.14,-2.88,-0.92,33.63,-16.94,3.31,9.75,31.25,-4.56,-11.38,4.86,-8.26,-85.50,-75.00,-44.63,-7.87,21.75,5.37,-12.19,-2.39,-0.57,19.06,-10.31,7.25,9.75,31.25,-4.56,-9.63,-0.98,9.81,2.12,136.31,20.19,5.19,35.69,-10.25,stairascent
138.42,-11.90,-1.19,-1.56,10.50,1.87,9.38,9.75,31.25,-4.56,-1.15,1.78,11.97,-4.50,-61.19,-5.81,-3.56,26.06,10.19,-11.35,-2.50,-2.87,-4.25,22.87,18.00,9.75,31.25,-4.56,-22.73,0.24,13.80,3.94,99.00,58.63,5.87,34.88,-10.50,stairascent
138.46,-12.56,-4.36,-4.42,-16.00,43.44,18.50,11.25,31.87,-4.50,-9.98,1.03,4.29,-12.75,59.44,-7.81,-5.75,25.06,15.88,-12.56,-4.36,-4.42,-23.81,42.00,16.87,11.25,31.87,-4.50,-6.35,-6.22,-3.16,-67.69,86.25,25.25,10.19,35.25,-10.25,stairascent
138.49,-14.70,-1.47,-7.57,-49.25,3.06,26.44,11.25,31.87,-4.50,-4.54,-2.04,9.82,-19.06,-28.37,-1.25,-5.75,25.06,15.88,-10.54,1.50,-7.38,-66.62,-16.69,37.00,11.56,31.06,-3.56,-6.88,-1.84,3.46,56.00,134.94,29.56,10.19,35.25,-10.25,stairascent
138.52,-6.92,1.96,-2.71,-75.56,-11.00,46.69,11.56,31.06,-3.56,-5.95,-0.33,8.12,3.25,0.69,1.31,-6.06,24.75,15.50,-6.92,1.96,-2.71,-63.19,3.75,43.13,11.56,31.06,-3.56,-11.52,-1.71,3.88,-2.31,118.12,-1.50,13.19,34.19,-8.25,stairascent
138.54,-7.96,0.59,-0.43,-34.88,15.81,29.75,13.19,31.37,-1.56,-5.34,0.30,8.41,2.44,3.00,1.00,-6.06,24.75,15.50,-9.94,-1.14,-0.08,-25.37,12.75,25.12,13.19,31.37,-1.56,-9.87,0.72,3.57,35.31,109.12,-18.94,14.56,34.00,-6.37,stairascent
138.58,-11.83,-1.85,-2.79,-16.75,-3.69,22.87,13.19,31.37,-1.56,-5.60,0.53,8.13,3.31,6.19,0.19,-7.37,24.25,16.87,-11.19,-1.50,-3.16,-22.94,-13.56,23.37,13.19,31.37,-1.56,-9.95,3.64,3.11,33.69,101.75,-8.56,14.56,34.00,-6.37,stairascent
138.61,-10.55,-1.16,-3.22,-32.13,-25.94,27.81,15.50,31.25,-0.50,-5.69,0.45,8.00,-0.94,3.62,-0.94,-7.37,23.75,15.38,-9.73,-0.82,-2.92,-30.62,-27.62,30.19,15.50,31.25,-0.50,-8.50,1.80,1.83,31.00,107.75,7.12,16.00,34.38,-5.56,stairascent
138.64,-6.74,-0.14,-1.02,-17.75,-22.69,28.19,15.50,31.25,-0.50,-5.55,0.11,7.95,-0.69,0.00,-0.75,-7.37,23.75,15.38,-6.51,0.14,-1.06,-17.00,-17.25,24.94,17.75,31.37,0.25,-8.97,-0.58,1.55,28.06,123.31,1.81,16.00,34.38,-5.56,stairascent
138.67,-6.80,0.25,-1.17,-28.19,-6.37,19.12,17.75,31.37,0.25,-5.50,-0.07,8.19,4.69,0.19,-0.50,-6.75,23.69,15.75,-7.14,0.34,-1.30,-36.38,-5.31,17.12,17.75,31.37,0.25,-9.74,-1.23,1.16,23.94,118.69,-11.44,14.56,34.88,-5.25,stairascent
138.70,-7.95,0.39,-1.29,-50.75,-9.88,14.25,19.06,30.69,0.69,-5.42,0.31,8.08,9.25,-1.62,-1.19,-6.75,23.69,15.75,-7.84,-0.02,-0.96,-53.50,-13.00,12.69,19.06,30.69,0.69,-9.15,0.14,1.18,57.44,103.37,-12.94,15.25,34.88,-4.50,stairascent
138.73,-7.15,-0.46,-0.93,-46.44,-12.75,9.88,19.06,30.69,0.69,-5.48,0.28,8.01,6.50,1.44,-2.69,-8.00,23.25,16.75,-6.85,-0.79,-0.97,-37.50,-13.00,9.31,19.06,30.69,0.69,-8.40,0.89,1.66,52.56,97.75,-9.44,15.25,34.88,-4.50,stairascent
138.76,-6.36,-1.29,-1.14,-22.00,-8.81,8.50,21.56,30.50,1.50,-5.50,0.92,8.11,7.06,6.44,-4.37,-7.69,24.00,14.75,-6.29,-1.50,-1.35,-15.81,-7.62,8.25,21.56,30.50,1.50,-9.28,1.89,2.50,68.19,98.56,-9.19,16.00,34.88,-5.00,stairascent
138.79,-7.07,-0.42,-1.11,-15.56,-7.06,5.00,21.56,30.50,1.50,-5.42,0.61,8.06,8.75,5.94,-5.69,-7.69,24.00,14.75,-7.49,0.08,-0.94,-21.12,-5.62,2.62,21.75,31.06,2.00,-9.13,1.40,1.74,87.50,86.25,-10.81,16.00,34.88,-5.00,stairascent
138.82,-8.00,1.03,-0.66,-37.44,-4.81,-1.31,21.75,31.06,2.00,-5.32,0.29,8.63,10.75,5.00,-8.69,-8.06,24.00,15.69,-8.00,1.03,-0.66,-39.56,-2.12,-2.62,21.75,31.06,2.00,-9.91,-0.19,2.05,65.06,83.62,-17.87,15.69,35.56,-4.87,stairascent
138.85,-9.00,1.26,-0.37,-31.50,3.37,-4.00,22.75,31.25,3.25,-5.59,-0.20,8.56,9.75,13.44,-10.06,-8.06,24.00,15.69,-9.22,0.94,-0.69,-25.19,5.94,-4.00,22.75,31.25,3.25,-9.81,-0.03,-0.46,34.13,71.06,-19.25,15.69,35.56,-4.87,stairascent
138.88,-9.30,0.64,-0.79,-20.19,11.69,-0.81,22.75,31.25,3.25,-6.16,0.53,7.95,17.31,31.37,-11.63,-8.50,25.06,16.87,-9.39,0.45,-0.77,-20.81,14.38,0.56,22.75,31.25,3.25,-11.99,0.80,0.36,7.06,63.06,-28.62,16.37,34.88,-5.87,stairascent
138.91,-11.05,-0.46,-0.44,-22.75,15.13,-3.00,23.25,31.87,4.87,-5.79,1.04,8.40,27.56,34.44,-12.88,-8.88,24.19,14.50,-11.59,-0.64,-0.67,-21.87,16.87,-6.00,23.25,31.87,4.87,-12.06,0.69,2.42,-27.44,52.63,-21.31,16.75,36.25,-6.19,stairascent
138.94,-12.06,-1.20,-1.48,-8.44,15.63,-10.69,23.25,31.87,4.87,-5.22,1.39,9.08,6.81,67.31,-25.94,-8.88,24.19,14.50,-11.64,-1.16,-1.97,7.87,12.06,-12.81,22.50,31.19,5.00,-13.29,-1.92,3.57,-30.25,40.00,-13.81,16.75,36.25,-6.19,stairascent
138.97,-11.30,0.77,-2.21,40.31,23.56,-13.31,22.50,31.19,5.00,-4.82,0.64,9.46,-36.63,99.69,-39.88,-9.56,24.19,13.25,-12.08,1.75,-2.16,43.19,37.63,-8.69,22.50,31.19,5.00,-15.40,-2.83,1.18,27.25,6.44,-19.50,17.56,36.56,-2.69,stairascent
139.00,-14.27,2.75,-3.08,15.31,43.44,-0.19,22.69,33.19,6.56,-3.71,1.22,9.75,-66.12,167.56,-68.62,-9.56,24.19,13.25,-14.28,2.22,-3.92,-1.31,30.00,-5.75,22.69,33.19,6.56,-16.06,-3.82,1.99,52.81,-4.56,-20.44,17.56,36.56,-2.69,stairascent
139.03,-13.43,0.45,-5.55,0.44,11.81,-28.94,22.69,33.19,6.56,-12.89,0.39,15.32,-74.19,276.62,-81.44,-10.00,25.25,14.00,-11.46,-0.39,-5.61,14.25,6.31,-34.44,22.69,33.19,6.56,-13.68,1.43,10.88,91.94,-63.94,-9.19,18.00,36.19,-3.56,stairascent
139.07,-7.31,-2.25,-3.34,52.94,-5.00,-14.19,23.56,33.25,6.75,-27.47,3.97,3.45,0.94,346.12,-96.75,-13.69,25.56,12.00,-7.08,-2.61,-3.35,55.13,-5.06,-10.88,23.56,33.25,6.75,-13.52,3.21,4.37,0.62,-160.12,-10.31,19.75,38.06,-5.56,stairascent
139.10,-8.09,-2.54,-3.48,41.88,-3.50,-15.13,23.00,34.19,5.00,-32.35,-4.21,11.14,-127.94,435.62,-88.87,-13.69,25.56,12.00,-9.83,-1.96,-3.36,33.00,-1.25,-18.94,23.00,34.19,5.00,-15.04,5.20,0.84,9.31,-153.31,-1.19,19.75,38.06,-5.56,stairascent
139.13,-10.54,-0.77,-2.84,10.50,-7.31,-26.12,23.00,34.19,5.00,-21.87,-4.90,7.64,-46.94,251.62,-57.63,-15.50,27.69,8.88,-9.93,-0.04,-1.88,-2.12,-11.63,-27.81,23.00,34.19,5.00,-10.63,6.30,-3.20,-3.19,-128.69,52.38,20.06,38.69,-8.38,stairascent
139.16,-9.74,0.03,-1.37,-14.44,-10.38,-27.75,24.25,34.75,4.50,-7.95,1.00,9.37,-42.50,179.56,-108.69,-11.69,30.69,5.19,-9.56,-0.11,-1.34,-11.06,-15.38,-26.75,24.25,34.75,4.50,-10.23,0.84,-9.35,-91.81,-105.31,44.19,21.56,39.06,-14.00,stairascent
139.19,-8.64,-0.53,-1.37,-4.69,-21.12,-25.87,24.25,34.75,4.50,-3.91,7.53,14.32,-63.50,111.56,-99.62,-11.69,30.69,5.19,-7.75,-1.13,-1.59,-0.50,-23.56,-23.56,25.50,35.88,3.19,-9.42,0.03,2.61,-140.50,-142.69,26.00,21.56,39.06,-14.00,stairascent
139.22,-7.55,-1.93,-1.44,-10.50,-14.56,-17.62,25.50,35.88,3.19,3.40,8.19,13.49,-106.62,-78.81,10.94,-4.25,31.00,1.19,-7.63,-2.03,-1.35,-14.25,-11.31,-14.56,25.50,35.88,3.19,-8.91,-2.24,-0.28,-94.00,-109.62,50.19,24.06,38.69,-15.56,stairascent
139.26,-7.62,-2.11,-1.67,-9.69,-9.31,-13.38,24.56,35.38,1.87,6.97,2.33,10.60,-87.87,-142.44,92.87,1.00,32.75,3.06,-7.17,-1.87,-1.77,2.06,-17.19,-15.69,24.56,35.38,1.87,-7.22,-2.02,0.60,-64.00,-114.37,24.44,26.25,38.69,-16.56,stairascent
139.29,-6.79,-1.45,-1.40,7.87,-19.81,-15.50,24.56,35.38,1.87,1.60,1.69,10.56,-17.12,-221.31,96.87,1.00,32.75,3.06,-6.85,-1.35,-1.28,12.31,-20.44,-13.75,25.00,36.06,2.69,-6.61,-0.26,0.19,-50.38,-81.25,26.06,26.25,38.69,-16.56,stairascent
139.32,-7.13,-1.07,-1.15,13.38,-18.69,-6.44,25.00,36.06,2.69,-0.43,-0.23,9.11,12.44,-301.69,61.63,11.75,35.56,3.69,-7.58,-1.02,-1.21,14.75,-19.06,-5.00,25.00,36.06,2.69,-5.31,-0.97,-0.50,-56.25,-83.00,14.19,24.87,38.69,-17.56,stairascent
139.35,-8.17,-1.53,-1.23,19.31,-24.25,-4.19,25.75,36.19,0.69,-3.84,1.32,7.81,59.56,-337.81,47.50,11.75,35.56,3.69,-8.22,-1.66,-1.16,18.81,-25.69,-4.31,25.75,36.19,0.69,-4.75,-1.48,-0.76,-69.75,-61.13,-8.06,24.87,38.69,-17.56,stairascent
139.38,-8.33,-1.70,-1.22,15.13,-24.56,-3.31,25.75,36.19,0.69,-6.68,1.05,7.71,87.56,-335.19,56.81,26.56,39.50,-4.00,-8.41,-1.56,-1.00,12.94,-25.62,-2.00,25.75,36.19,0.69,-4.76,-1.47,-1.34,-79.50,-31.81,-14.44,24.19,37.88,-17.50,stairascent
139.42,-8.51,-1.41,-0.49,9.38,-27.31,2.31,25.06,36.50,-1.19,-9.62,0.32,10.97,90.06,-313.69,73.06,34.19,43.00,-28.50,-8.55,-1.65,-0.11,9.38,-27.12,3.25,25.06,36.50,-1.19,-6.19,-0.79,-1.24,35.69,14.44,-5.25,24.25,39.69,-18.19,stairascent
139.45,-8.69,-2.04,0.10,11.81,-25.25,3.81,26.37,36.50,-1.56,-13.06,-0.08,13.81,97.00,-300.44,62.06,34.19,43.00,-28.50,-8.72,-2.30,0.05,11.81,-25.25,3.81,26.37,36.50,-1.56,-6.19,-0.81,-0.78,70.69,39.00,-0.31,24.25,39.69,-18.19,stairascent
139.48,-8.84,-2.39,0.12,10.19,-21.69,4.56,26.37,36.50,-1.56,-15.94,-1.45,11.76,85.56,-254.00,61.94,25.06,41.06,-54.19,-9.15,-2.35,0.57,11.63,-18.87,5.00,26.37,36.50,-1.56,-6.55,0.44,0.25,88.81,76.12,2.69,24.69,40.69,-18.06,stairascent
139.51,-9.43,-2.12,0.57,11.38,-18.56,7.69,26.00,36.38,-2.69,-21.78,-3.81,8.20,96.00,-162.75,69.50,12.00,40.50,-66.75,-9.33,-2.10,0.47,9.88,-21.31,8.63,26.00,36.38,-2.69,-9.68,2.73,4.46,33.13,86.69,3.44,25.87,39.06,-19.56,stairascent
139.54,-9.33,-2.05,0.60,1.44,-24.56,9.81,26.00,36.38,-2.69,-25.12,-3.09,5.84,73.56,-123.81,45.63,12.00,40.50,-66.75,-9.50,-2.17,0.70,-2.69,-25.75,9.31,27.56,36.00,-4.56,-12.14,2.96,15.44,40.56,76.44,26.12,25.87,39.06,-19.56,stairascent
139.57,-9.08,-2.78,0.76,-2.94,-29.25,6.69,27.56,36.00,-4.56,-30.39,-12.38,-14.81,33.63,-187.50,47.69,1.50,37.00,-71.19,-8.68,-3.15,0.82,0.13,-25.75,5.31,27.56,36.00,-4.56,-13.83,-2.42,12.78,-173.00,5.31,-10.31,27.69,38.75,-18.37,stairascent
139.60,-9.69,-3.97,1.51,3.87,-5.56,3.25,28.06,34.56,-5.19,1.04,0.05,-6.21,-101.44,187.56,-32.00,1.50,37.00,-71.19,-10.80,-3.93,1.70,3.69,-1.19,1.50,28.06,34.56,-5.19,-6.42,-4.25,4.46,-24.44,12.94,19.19,30.56,39.06,-16.37,stairascent
139.64,-13.26,-1.82,2.30,19.37,-33.69,-12.94,28.06,34.56,-5.19,-9.62,-13.19,18.56,-44.63,199.19,-29.87,-8.50,30.87,-67.37,-13.33,-1.07,2.25,18.25,-40.38,-15.69,28.56,34.88,-4.87,-7.51,-3.24,-4.68,-28.56,6.19,50.81,30.56,39.06,-16.37,stairascent
139.67,-12.86,-0.21,1.02,9.81,-38.81,-14.69,28.56,34.88,-4.87,-7.57,4.56,11.11,-43.69,56.88,-43.69,0.75,35.00,-71.19,-12.39,-0.71,0.23,-8.25,-19.56,-8.44,28.56,34.88,-4.87,-20.07,-3.31,10.44,-61.94,64.81,-12.81,31.69,38.75,-16.00,stairascent
139.70,-10.21,-2.22,-4.39,3.56,-3.12,-8.25,29.25,34.56,-8.19,-7.05,2.48,7.68,-6.69,46.25,-19.69,0.75,35.00,-71.19,-9.26,-1.77,-5.42,16.44,-7.37,-8.94,29.25,34.56,-8.19,-0.24,0.96,-11.17,-42.00,-75.62,42.06,31.69,38.75,-16.00,stairascent
139.73,-8.71,-1.20,-5.95,26.12,-11.88,-6.37,29.25,34.56,-8.19,-6.28,2.27,7.82,-14.25,20.81,-11.19,9.25,38.50,-73.00,-8.88,0.80,-5.65,13.50,-13.50,3.94,29.25,34.56,-8.19,-14.61,9.24,-3.81,115.25,96.06,-1.25,32.75,38.25,-14.00,stairascent
139.76,-9.53,2.46,-3.64,-4.31,-16.81,6.81,28.87,34.56,-6.69,-5.63,-0.24,8.92,-10.25,8.19,-5.12,9.69,39.75,-73.75,-9.46,2.05,0.02,-47.00,-16.44,2.81,28.87,34.56,-6.69,-9.32,1.26,-0.87,2.31,77.62,19.56,33.19,35.69,-18.25,stairascent
139.79,-9.52,1.27,0.48,-64.37,3.75,-6.81,28.87,34.56,-6.69,-5.01,0.53,8.42,-6.37,6.87,-4.44,9.69,39.75,-73.75,-9.67,0.49,0.69,-56.19,11.50,-6.69,30.00,33.75,-8.56,-9.56,0.65,-0.47,-37.44,86.62,-4.25,33.19,35.69,-18.25,stairascent
139.82,-10.12,-1.77,-0.99,-38.81,13.31,-2.69,30.00,33.75,-8.56,-5.40,0.35,8.38,-5.00,11.38,-7.06,11.38,39.88,-72.00,-10.25,-2.64,-2.18,-12.88,4.25,12.13,30.00,33.75,-8.56,-9.50,-1.40,0.56,-10.88,90.69,10.63,33.75,35.56,-13.88,stairascent
139.85,-9.73,-2.97,-2.43,-14.88,-4.87,21.75,30.87,33.50,-6.00,-5.43,0.34,8.12,-1.19,13.44,-6.06,11.38,39.88,-72.00,-9.18,-2.89,-2.10,-13.63,-8.56,21.00,30.87,33.50,-6.00,-9.25,0.35,0.53,54.06,80.75,1.19,33.75,35.56,-13.88,stairascent
139.88,-7.50,-2.07,-0.72,-9.38,-9.25,16.87,30.87,33.50,-6.00,-5.17,0.70,8.08,0.94,16.87,-4.94,12.00,40.50,-70.56,-7.08,-1.85,-0.16,-6.62,-10.44,6.31,30.87,33.50,-6.00,-9.32,0.82,0.56,59.19,83.31,-4.56,35.56,35.56,-10.00,stairascent
139.91,-6.74,-1.10,0.94,-7.19,-2.50,0.19,31.37,32.69,-6.56,-5.13,0.53,8.29,0.19,24.75,-6.00,12.06,40.00,-71.75,-7.05,-0.85,0.74,-4.37,3.69,-0.50,31.37,32.69,-6.56,-9.75,-0.24,1.72,32.31,64.44,-10.38,36.25,33.75,-9.56,stairascent
139.94,-7.57,-0.07,0.24,0.56,10.06,1.06,31.37,32.69,-6.56,-5.47,0.23,8.09,1.19,26.00,-5.44,12.06,40.00,-71.75,-7.66,-0.01,0.08,1.87,10.56,1.62,31.37,32.69,-6.50,-8.93,0.07,1.16,23.62,64.37,0.56,36.25,33.75,-9.56,stairascent
139.98,-7.91,-0.13,-0.07,6.44,11.63,0.81,31.37,32.69,-6.50,-5.82,1.03,8.01,0.44,25.25,-7.44,14.38,40.25,-70.50,-8.57,-0.81,-0.12,13.50,11.38,-1.25,31.37,32.69,-6.50,-9.61,0.57,0.47,24.25,58.88,-1.44,37.00,34.88,-9.56,stairascent
140.01,-9.54,-1.24,0.33,15.44,6.50,-4.31,31.06,32.25,-6.37,-5.39,-0.01,8.32,3.25,5.31,-10.63,15.56,38.69,-71.56,-9.75,-1.14,0.48,14.81,2.44,-5.81,31.06,32.25,-6.37,-9.66,0.00,0.49,28.69,57.63,-0.13,38.38,33.50,-6.87,stairascent
140.04,-10.11,-0.75,0.65,8.81,-3.94,-8.31,31.06,32.25,-6.37,-5.73,-0.36,8.61,11.44,13.63,-9.38,15.56,38.69,-71.56,-10.32,-0.38,0.92,4.94,-8.81,-8.44,32.88,31.56,-7.25,-10.00,-0.58,2.04,46.00,54.19,-4.06,38.38,33.50,-6.87,stairascent
140.07,-10.31,-0.41,1.08,5.44,-14.50,-6.56,32.88,31.56,-7.25,-5.54,0.80,8.30,23.06,24.00,-10.00,15.88,39.38,-72.00,-10.29,-0.89,0.95,9.19,-14.56,-4.56,32.88,31.56,-7.25,-9.99,-0.04,2.65,71.81,46.88,-3.62,38.75,33.50,-7.37,stairascent
140.10,-10.17,-1.36,0.76,21.31,-15.06,-1.00,32.88,31.50,-6.25,-5.04,1.34,9.06,28.94,38.63,-17.75,15.88,39.38,-72.00,-10.00,-1.49,0.84,27.44,-14.44,-1.00,32.88,31.50,-6.25,-10.59,0.00,2.38,82.25,33.00,-10.38,41.00,32.88,-6.19,stairascent
140.14,-10.04,-1.36,1.55,34.81,-15.69,-3.37,32.88,31.50,-6.25,-5.32,1.01,8.76,-10.88,110.75,-45.00,15.06,38.69,-71.56,-10.31,-1.24,1.69,30.37,-20.06,-3.25,32.19,31.06,-8.75,-10.39,-0.94,4.22,72.87,16.81,-13.25,41.00,32.88,-6.19,stairascent
140.17,-11.09,-1.27,1.99,24.06,-22.62,-1.81,32.19,31.06,-8.75,-4.50,1.90,9.98,-58.44,159.50,-72.31,18.37,37.56,-71.56,-11.31,-1.39,2.19,18.56,-24.12,4.12,32.19,31.06,-8.75,-12.14,-0.12,7.71,80.00,2.62,-22.87,39.88,32.06,-7.75,stairascent
140.20,-11.68,-1.01,2.11,34.75,-16.25,12.13,32.56,30.75,-9.50,-4.08,2.78,12.03,-97.25,257.94,-143.87,18.37,37.56,-71.56,-11.74,-0.89,1.61,47.13,-9.63,16.69,32.56,30.75,-9.50,-14.28,0.26,4.69,55.88,-57.13,-32.13,39.88,32.06,-7.75,stairascent
140.23,-12.14,-0.70,-2.33,56.44,1.44,20.75,32.56,30.75,-9.50,-9.00,-4.74,13.70,-68.50,418.25,-146.06,22.87,38.38,-66.06,-12.27,-0.92,-4.62,37.00,6.44,19.62,32.56,30.75,-9.50,-14.80,2.92,2.14,30.75,-124.62,-31.19,40.25,32.06,-9.06,stairascent
140.26,-11.28,-0.86,-7.31,7.81,1.25,18.00,33.00,28.56,-11.19,-15.96,3.86,15.03,3.75,517.81,-126.50,30.25,45.38,-57.00,-9.16,-2.10,-5.46,-24.00,-13.63,21.12,33.00,28.56,-11.19,-16.19,4.65,-5.22,41.75,-160.25,1.44,38.38,30.69,-12.69,stairascent
140.29,-9.25,-2.94,-4.18,-20.75,-20.50,20.87,33.00,28.56,-11.19,-8.06,10.69,9.14,-59.25,411.25,-170.50,30.25,45.38,-57.00,-10.19,-3.77,-1.74,-14.44,-23.06,17.19,34.25,26.75,-11.56,-15.51,2.71,-2.99,-55.25,-149.12,30.06,38.38,30.69,-12.69,stairascent
140.32,-11.51,-3.33,-0.21,-7.62,-13.44,3.31,34.25,26.75,-11.56,-9.48,12.25,16.46,66.69,-159.87,11.56,41.25,44.69,-38.00,-11.91,-0.62,0.35,16.44,-10.88,-3.94,34.25,26.75,-11.56,-13.84,-1.76,-3.27,-83.25,-118.19,32.75,37.19,29.19,-18.25,stairascent
140.35,-11.23,0.06,0.31,31.94,-20.12,-4.12,35.25,26.87,-13.00,3.18,2.54,3.57,-47.00,-230.69,81.00,41.25,44.69,-38.00,-10.49,0.53,0.13,43.19,-26.00,-3.50,35.25,26.87,-13.00,-12.47,-2.65,-1.62,-56.56,-124.31,30.31,37.19,29.19,-18.25,stairascent
140.38,-8.70,0.78,-0.87,36.00,-22.69,-4.87,35.25,26.87,-13.00,-5.83,2.53,9.98,13.88,-214.94,118.37,37.25,42.00,-26.25,-7.32,0.45,-0.74,6.81,-17.44,-8.81,35.25,26.87,-13.00,-7.83,-2.22,-1.97,-20.87,-117.62,39.44,36.88,27.37,-21.50,stairascent
140.41,-6.72,-0.09,-0.43,-3.44,-13.25,-10.88,35.50,26.87,-14.25,-4.92,2.01,7.58,23.62,-320.12,123.81,32.88,35.25,-24.19,-6.76,-0.30,-0.05,-12.31,-8.81,-12.38,35.50,26.87,-14.25,-7.92,-1.69,-2.55,-30.06,-101.81,27.37,35.06,25.87,-25.37,stairascent
140.44,-7.19,-0.84,0.89,-14.38,-9.38,-10.69,35.50,26.87,-14.25,-6.35,-2.27,7.08,52.75,-331.25,109.25,32.88,35.25,-24.19,-7.44,-0.90,0.98,-16.19,-7.94,-7.31,35.19,25.87,-15.56,-7.02,0.55,-3.03,-64.87,-96.69,2.44,35.06,25.87,-25.37,stairascent
140.47,-7.83,-0.88,1.08,-26.06,0.94,2.12,35.19,25.87,-15.56,-10.31,-3.22,9.19,107.81,-313.37,71.62,32.00,29.87,-29.00,-8.21,-1.22,0.62,-26.06,3.81,2.31,35.19,25.87,-15.56,-6.07,-0.32,-2.75,-97.31,-91.62,-26.12,32.88,25.19,-28.56,stairascent
140.50,-8.67,-1.79,0.20,-24.69,4.12,1.31,35.19,25.87,-15.56,-11.00,-0.16,9.36,123.75,-302.69,21.12,32.00,29.87,-29.00,-8.93,-2.44,0.08,-22.56,1.56,-0.25,34.75,26.00,-15.19,-6.67,-2.27,-1.29,-17.81,-39.88,0.25,32.88,25.19,-28.56,stairascent
